query_id,split,query,decision,reason,reviewer,title,summary,target_description,regions,categories,application_period,organization,program_id
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[경기] 성남시 찾아가는 스마트 경영 컨설팅 참가기업 모집 공고(성남 섬유제조 소공인특화지원센터),"성남산업진흥원(성남 섬유제조 소공인특화지원센터)에서는 집적지 내 섬유제조 소공인의 성장 촉진 및 경쟁력 강화를 위해 다음과 같이 「찾아가는 스마트 경영 컨설팅」참가기업을 모집하오니 많은 신청 바랍니다. ☞ 성남시 소재 상시 근로자 10인 미만 섬유제조 소공인(C13, C14) ☞ 산업ㆍ기술ㆍ생산ㆍ마케팅 등 경영활동 전분야에서 발생하는 애로요인 해소를 위한 전문가 1:1 현장 방문형 심층 상담 지원 - 지원분야 : 경영, 자금ㆍ융자, 판로수출, 행정사항, 세무ㆍ회계, 기술ㆍ인증, 과제유치, 스마트공정, 기타",소상공인,경기,경영,2026-08-06 ~ 2026-10-30,성남산업진흥원,BIZINFO:PBLN_000000000125205
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[경기] 하남시 2026년 일자리창출 우수기업 선정 계획 공고,"하남시에서는 일자리 창출 및 취업 취약계층 등 고용안정에 기여한 지속 성장성이 높은 기업을 발굴ㆍ선정하여 고용창출 확대와 지역경제를 활성화하고자「2026년 일자리창출 우수기업 선정」계획을 다음과 같이 공고하오니 많은 참여 바랍니다. ☞ 공고일 현재 관내에서 2년 이상 운영 중인 기업으로 청년 및 취업 취약계층 등의 시민을 고용하여 고용 촉진, 지역경제 발전에 기여하고 지속 성장성이 높은 관내 기업 ☞ 일자리 창출 우수기업 선정 및 직원복지와 관련된 필요경비 등 지원",중소기업,경기,기술,2026-09-01 ~ 2026-10-02,기초자치단체,BIZINFO:PBLN_000000000126013
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 나눔장비 이전지원사업 모집 공고,"국가R&D로 구축한 연구장비의 활용 촉진 및 투자 효율성 제고를 위해 2026년 나눔장비(유휴ㆍ저활용장비) 이전지원사업을 아래와 같이 공고하오니 많은 참여 바랍니다. ☞ 지방자치단체, 공공기관, 교육기관, 연구기관, 국가보훈단체, 연구개발 또는 국산 장비개발 관련 중소기업 등 ☞ 연구장비 이전ㆍ설치에 소요되는 비용 장비 당 취득금액의 20% 이내(최대 6천만원) 지원",중소기업,전국,기술,예산 소진시까지,국가연구시설장비진흥센터,BIZINFO:PBLN_000000000117992
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[경북] 2026년 게임 기업 맞춤형 지원사업(컨설팅 분야) 모집 공고,"(재)경북테크노파크에서는 도내 게임콘텐츠 관련 기업의 경쟁력 강화 및 지속가능한 성장 지원을 위해「2026 경북 게임 기업 맞춤형 지원사업(컨설팅 분야)」을 추진하오니 많은 관심과 참여바랍니다. ☞ 다음 중 필수를 포함하여, 2개 이상 해당하는 게임 - 2026년 10월 31일까지 완성 또는 런칭이 가능한 게임 - 공고일 기준 완성품 단계의 상용화(런칭) 직전 또는 상용화된 게임 콘텐츠 - 현재 국내 서비스 중이며, 해외 국가로 진출을 준비중인 게임 - 현재 해외 서비스 중이며, 한국 시장으로 진출을 준비 중인 게임 - (필수) 공고일 기준 경북도 내 사업장을 보유한 게임 콘텐츠 관련 중소기업 ☞ 게임 컨설팅 지원 지원금은 게임성 개선 등을 위한 컨설팅 지원(기업당 최대 2백만원) ※ 자세한 지원내용 공고문 참조",중소기업,경북,경영,선착순 접수,경북테크노파크,BIZINFO:PBLN_000000000123170
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[전남] 2026년 소상공인 디지털 전환 지원사업 신청ㆍ접수 공고,"전라남도는 온라인 주문 등 디지털 전환이 가속됨에 따른 소상공인의 경쟁력을 제고하기 위해 스마트 기술기기 보급을 지원하고자 2026년 소상공인 디지털 전환 지원사업 참여를 희망하는 소상공인을 모집하오니 많은 신청 바랍니다. ☞ 「소상공인 보호 및 지원에 관한 법률」에 따른 소상공인으로, 신청일 기준 정상적으로 영업 중인 연매출액 10억원 이하 사업자 ☞ 스마트기술 기기 도입 시 최대 100만원 지원 - 지원기기 : 스마트 기술 목록 中 자율 선택(스마트오더, 웨이팅보드, 무인판매기, 키오스크, 테이블오더 등)",소상공인,"전남, 광주",경영,예산 소진시까지,직접수행,BIZINFO:PBLN_000000000119255
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[충북] 충주시 2026년 3차 소규모 사업장 방지시설(사물인터넷 측정기기) 설치 지원사업 공고,「대기환경보전법」제81조의 규정에 따라 미세먼지 저감 등 대기환경개선을 위하여 추진하는「2026년 소규모 사업장 방지시설 설치 지원사업」을 다음과 같이 공고하오니 지원희망자는 신청하여 주시기 바랍니다. ☞ 공고일 현재 충주시에 소재하는「중소기업기본법」시행령 제3조제1항에 따른 중ㆍ소기업 ☞ 사물인터넷(IoT) 측정기기 설치비용 지원 - 종류 및 용량별 지원금 한도 내에서 시설 설치 소요 비용 60% 지원,중소기업,충북,경영,예산 소진시까지,기초자치단체,BIZINFO:PBLN_000000000121811
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 7차 수출 도전기업 IP위험 대응역량 강화사업 모집 공고,"수출 도전기업의 안정적인 해외진출과 수출활성화 도모를 위한 「수출 도전기업 IP위험 대응역량 강화사업」의 7차 모집을 다음과 같이 공고합니다. ☞ 최근 3년(‘24년~현재) 정부ㆍ지자체 등에서 수출판로 지원 사업 참여 중소ㆍ중견기업, 전년도 수출실적 20만 달러 미만 두가지 사항을 동시에 만족하는 기업 ※ 자세한 지원대상 공고문 참조 ☞ 기초분석, 분쟁예방교육, 위험분석 지원 - (기초분석) 기업의 수출 및 IP보유 현황, IP보호 수준 등 점검 지원 - (분쟁예방교육) 기업의 IP보호수준 및 수출단계에 따라 분쟁예방에 필요한 교육 제공 - (위험분석) 특허ㆍ상표ㆍ디자인 등 권리별 경쟁사 침해가능성 분석 지원",중소기업,전국,수출,2026-09-01 ~ 2026-09-15,한국지식재산보호원,BIZINFO:PBLN_000000000126115
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 스마트공장 수준확인 사업 공고,「2026년도 스마트공장 수준확인 사업」의 지원계획을 다음과 같이 공고합니다. ☞ 국내 중소ㆍ중견기업 ※ 공고문 참조 ☞ 스마트화 수준확인 및 고도화 전략 제공 지원 - (스마트화 수준확인) 기업이 제조수준에 대하여 인식 할 수 있도록 기업 스마트화 수준확인 및 수준확인서 제공 - (고도화 전략 제공) 기업이 스마트공장 구축 및 고도화 방향 결정에 활용 할 수 있도록 심사보고서 제공,중소기업,전국,경영,예산 소진시까지,중소기업기술정보진흥원,BIZINFO:PBLN_000000000118006
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 소ㆍ부ㆍ장 R&D 연계 과제 대상 IP-R&D 후속진단 지원과제 모집 공고,"소ㆍ부ㆍ장 R&D 연계 IP-R&D 전략지원 사업 旣지원과제(‘21~’25년)를 대상으로 후속진단 지원과제를 모집하오니 참여를 희망하는 지원기관은 아래 내용에 따라 신청해 주시기 바랍니다. ☞ 중소ㆍ중견기업 - 소ㆍ부ㆍ장 R&D 연계 특허로 R&D 전략지원 사업(舊 IP-R&D 전략지원 사업) 중 최근 5년(‘20~’24년) 내 旣지원과제 - 대상과제 : 산업부, 중기부, 환경부, 방사청 소ㆍ부ㆍ장 R&D 연계 과제 ※ 자세한 신청대상 공고문 참조 ☞ 과제당 1,900만원 지원 - 후속진단 희망 과제를 대상으로 旣전략 이행상황 점검 및 니즈에 따른 추가 분석을 통한 R&D 및 권리화 전략 제공 - 환경 분석, R&D방향 점검, 전략 보완 지원 ※ 자세한 지원내용 공고문 참조",중소기업,전국,기술,2026-08-24 ~ 2026-09-07,직접수행,BIZINFO:PBLN_000000000126137
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[경남] 진주시 2026년 2차 우리동네 맑은공기 패키지 지원사업 사전 기술진단 참여 사업장 추가 모집 공고,"「2026년 우리동네 맑은공기 패키지 지원사업」을 통한 소규모 사업장의 대기오염물질 저감효과 제고 및 맞춤형 방지시설 설치ㆍ교체 지원을 위한 사전 기술진단 참여 사업장을 아래와 같이 공고하오니 지원 희망자는 신청하여 주시기 바랍니다. ☞ 상평일반산업단지 및 상평동과 상대동 내 공업지역 「중소기업기본법」시행령 제3조제1항에 따른 중ㆍ소기업 ☞ 대기오염물질 배출시설 및 방지시설 기술진단 지원 - 대상시설 : 후드, 덕트, 방지시설 본체, 송풍기 등 - 검사항목 : 제어거리(속도), 반응속도, 송풍량, 정압, 전류ㆍ전압 등",중소기업,경남,경영,2026-09-01 ~ 2026-09-11,기초자치단체,BIZINFO:PBLN_000000000126185
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 2차 스마트공장 공급기업 역량진단 참여기업 모집 공고,"스마트공장 공급기업의 역량을 체계적으로 진단하는 ‘2026년도 스마트공장 공급기업 역량진단’에 참여할 기업을 다음과 같이 모집 공고 하오니 희망하는 기업의 많은 참여를 바랍니다. ☞ 중소ㆍ중견기업 중 사업관리시스템에 등록된 스마트제조, 스마트서비스, 스마트공방 공급기업 ☞ 역량진단 지원(정부지원금 80%) ※ 자세한 지원내용 공고문 참조",중소기업,전국,기술,2026-08-28 ~ 2026-09-29,중소기업기술정보진흥원,BIZINFO:PBLN_000000000125950
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[광주] 2026년 스마트공장 지원계획 공고,"제조 현장의 경쟁력 제고를 위하여 중소벤처기업부 등에서 추진하고 있는 2026년도 스마트 제조혁신 지원사업과 관련하여 광주광역시 지역 내 중소ㆍ중견기업 대상 지원계획을 다음과 같이 공고합니다. ☞ 광주광역시 소재 중소ㆍ중견 기업중 지원유형 선정기업 ☞ 대중소 상생형(삼성형), 고도화(정부형, 지역특화프로젝트 레전드50+, 제조AI특화(AI공장구축)), 광주형(AI 학습용 데이터 취득, 컨설팅) 등 지원 ※ 자세한 지원내용 공고문 참조",중소기업,"광주, 전남",기술,예산 소진시까지,광주테크노파크,BIZINFO:PBLN_000000000121614
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[전북] 2026년 식품기업 창업프로그램 지원사업 스마트 푸드테크 LAB 현장애로 해결 자문 프로그램 참여기업 모집 공고,"전북바이오융합산업진흥원에서는「식품기업 창업프로그램 지원사업」의 일환으로, 수혜기업의 역량강화 및 현장애로 해결을 위해 아래와 같이 자문 프로그램을 지원하오니 관심 있는 기업 많은 참여 바랍니다. ☞ 2026년 식품기업 창업프로그램 지원사업 수혜기업 ☞ 지원한도 기업당 최대 3회 지원 - 기업 희망, 애로발생 분야의 전문가 발굴 및 매칭 지원 - 기업의 투자유치 및 경쟁력 강화 해법 제시를 위한 전문가 자문지원 - 모의심사ㆍ평가를 통한 현장 취약 요인 진단 및 개선방안 제시 지원",중소기업,전북,경영,예산 소진시까지,전북바이오융합산업진흥원,BIZINFO:PBLN_000000000125847
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,2026년 전동화 전력반도체 일괄공정 테스트베드 구축 기업지원 모집 공고,"부산테크노파크 전력반도체센터에서 추진중인 「전동화 전력반도체 일괄공정 테스트베드 구축」사업과 관련하여 세부 기업지원 분야인 시험ㆍ평가ㆍ인증 및 시제품제작 지원을 위하여 전력반도체 관련 기업의 지원신청 접수를 안내하오니 많은 참여 바랍니다. ☞ (SiC) 전력반도체 관련 소자(특화공정, Diode, MOSFET 등) 제조 및 연구개발 기업 - (전력) 반도체 적용 부품 및 완제품 제조기업 ☞ 시험ㆍ평가ㆍ인증 및 시제품 제작(소자 개발 및 소자 제조) 지원",중소기업,전국,기술,상시 접수,부산테크노파크,BIZINFO:PBLN_000000000121098
Q08,dev,정부 지원 없이 스마트공장을 구축한 제조업체가 현재 스마트화 수준을 진단받고 싶어,,,,[전북] 군산시 2026년 2차 AX얼라이언스 산ㆍ학ㆍ연 종합프로그램 지원 수혜기업 모집 공고(군산국가산업단지 스마트그린 AX실증산단 구축사업),"산업통상부에서 시행하는「스마트그린산업단지 촉진사업」에 따라 전북특별자치도 내 산업단지의 디지털ㆍ인공지능 전환(DXㆍAX)촉진을 위하여, ""군산국가산업단지 스마트그린 AX실증산단 구축사업""을 수행하고 있습니다. 본 사업의 일환으로 군산 국가산업단지 내 중소ㆍ중견기업을 대상으로 AX 얼라이언스 산ㆍ학ㆍ연 종합프로그램 지원 수혜기업을 모집하오니 많은 관심과 신청 바랍니다. ☞ 군산국가산업단지 내 조선ㆍ해양 모빌리티 제조 AI 도입 의지가 있는 수요기업과 AX 전환 과제 해결을 위한 기술 공급기업 및 기관(대학, 연구기관 등) - (수요기업) 공고일 기준 국산국가산업단지 내 사업장(본사, 공장, 연구소, 지사 등)을 보유한 기업으로써 영업활동 중인 법인 또는 개인사업자 - (공급기업) 제조 데이터 기반 AI 솔루션 도내ㆍ외 기업 ※ 자세한 지원대상 공고문 참조 ☞ 컨소시엄 당 최대 20백만원 이내 지원 - (기술도입) AIㆍ빅데이터 기반 제조 공정 최적화 솔루션, 디지털 트윈, DX 인프라 구축 등 - (R&D 협력) 대학/연구소의 전문 역량을 활용한 맞춤형 알고리즘 개발 및 기술 고도화 - (실증/테스트) 도입 솔루션의 현장 실증, 성능 평가 및 품질 검증",중소기업,전북,기술,예산 소진시까지,전북지역산업진흥원,BIZINFO:PBLN_000000000123291
